1210000000507789,JAGSONPAL PHARMACEUTICALS LTD.,50,1,0.05,INE048B01035,0915-1530|1815-1915:,2026-03-13,,BSE:JAGSNPHARM-B,12,10,507789,JAGSNPHARM,507789,-1.0,XX,1210000000507789,,0,0.0
1210000000512237,JAI CORP LTD.,50,1,0.05,INE070D01027,0915-1530|1815-1915:,2026-03-13,,BSE:JAICORPLTD-B,12,10,512237,JAICORPLTD,512237,-1.0,XX,1210000000512237,,0,0.0
1210000000544537,Jain Resource Recycling Limite,50,1,0.05,INE0YD401026,0915-1530|1815-1915:,2026-03-13,,BSE:JAINREC-B,12,10,544537,JAINREC,544537,-1.0,XX,1210000000544537,,0,0.0
1210000000520051,JAMNA AUTO INDUSTRIES LTD.,50,1,0.05,INE039C01032,0915-1530|1815-1915:,2026-03-13,,BSE:JAMNAAUTO-B,12,10,520051,JAMNAAUTO,520051,-1.0,XX,1210000000520051,,0,0.0
1210000000544534,Jaro Institute of Technology M,50,1,0.05,INE00YJ01010,0915-1530|1815-1915:,2026-03-13,,BSE:JARO-B,12,10,544534,JARO,544534,-1.0,XX,1210000000544534,,0,0.0
1210000000544402,JASH ENGINEERING LIMITED,50,1,0.05,INE039O01029,0915-1530|1815-1915:,2026-03-13,,BSE:JASH-B,12,10,544402,JASH,544402,-1.0,XX,1210000000544402,,0,0.0
1210000000524330,JAYANT AGRO-ORGANICS LTD.,50,1,0.05,INE785A01026,0915-1530|1815-1915:,2026-03-13,,BSE:JAYAGROGN-B,12,10,524330,JAYAGROGN,524330,-1.0,XX,1210000000524330,,0,0.0
1210000000520066,JAY BHARAT MARUTI LTD.,50,1,0.05,INE571B01036,0915-1530|1815-1915:,2026-03-13,,BSE:JAYBARMARU-B,12,10,520066,JAYBARMARU,520066,-1.0,XX,1210000000520066,,0,0.0
1210000000500306,Jaykay Enterprises Limited,50,1,0.05,INE903A01025,0915-1530|1815-1915:,2026-03-13,,BSE:JAYKAY-B,12,10,500306,JAYKAY,500306,-1.0,XX,1210000000500306,,0,0.0
1210000000522285,JAYASWAL NECO INDUSTRIES LTD.,50,1,0.01,INE854B01010,0915-1530|1815-1915:,2026-03-13,,BSE:JAYNECOIND-B,12,10,522285,JAYNECOIND,522285,-1.0,XX,1210000000522285,,0,0.0
1210000000509715,JAY SHREE TEA & INDUSTRIES LTD,50,1,0.01,INE364A01020,0915-1530|1815-1915:,2026-03-13,,BSE:JAYSREETEA-B,12,10,509715,JAYSREETEA,509715,-1.0,XX,1210000000509715,,0,0.0
1210000000543420,Jet Freight Logistics Limited,50,1,0.01,INE982V01025,0915-1530|1815-1915:,2026-03-13,,BSE:JETFREIGHT-B,12,10,543420,JETFREIGHT,543420,-1.0,XX,1210000000543420,,0,0.0
1210000000544138,J.G.Chemicals Limited,50,1,0.05,INE0MB501011,0915-1530|1815-1915:,2026-03-13,,BSE:JGCHEM-B,12,10,544138,JGCHEM,544138,-1.0,XX,1210000000544138,,0,0.0
1210000000532771,JHS SVENDGAARD LABORATORIES LT,50,1,0.01,INE544H01014,0915-1530|1815-1915:,2026-03-13,,BSE:JHS-B,12,10,532771,JHS,532771,-1.0,XX,1210000000532771,,0,0.0
1210000000532624,JINDAL PHOTO LTD.,50,1,0.05,INE796G01012,0915-1530|1815-1915:,2026-03-13,,BSE:JINDALPHOT-B,12,10,532624,JINDALPHOT,532624,-1.0,XX,1210000000532624,,0,0.0
1210000000500227,JINDAL POLY FILMS LTD.,50,1,0.05,INE197D01010,0915-1530|1815-1915:,2026-03-13,,BSE:JINDALPOLY-B,12,10,500227,JINDALPOLY,500227,-1.0,XX,1210000000500227,,0,0.0
1210000000511034,JINDAL DRILLING & INDUSTRIES L,50,1,0.05,INE742C01031,0915-1530|1815-1915:,2026-03-13,,BSE:JINDRILL-B,12,10,511034,JINDRILL,511034,-1.0,XX,1210000000511034,,0,0.0
1210000000531543,JINDAL WORLDWIDE LTD.,50,1,0.01,INE247D01039,0915-1530|1815-1915:,2026-03-13,,BSE:JINDWORLD-B,12,10,531543,JINDWORLD,531543,-1.0,XX,1210000000531543,,0,0.0
1210000000570004,JAIN IRRIGATION SYSTEMS LTD.,50,1,0.01,IN9175A01010,0915-1530|1815-1915:,2026-03-13,,BSE:JISLDVREQS-B,12,10,570004,JISLDVREQS,570004,-1.0,XX,1210000000570004,,0,0.0
1210000000544547,Jinkushal Industries Limited,50,1,0.01,INE1FF001016,0915-1530|1815-1915:,2026-03-13,,BSE:JKIPL-B,12,10,544547,JKIPL,544547,-1.0,XX,1210000000544547,,0,0.0
1210000000544167,JNK India Limited,50,1,0.05,INE0OAF01028,0915-1530|1815-1915:,2026-03-13,,BSE:JNKINDIA-B,12,10,544167,JNKINDIA,544167,-1.0,XX,1210000000544167,,0,0.0
1210000000536773,JINDAL POLY INVESTMENT AND FIN,50,1,0.05,INE147P01019,0915-1530|1815-1915:,2026-03-13,,BSE:JPOLYINVST-B,12,10,536773,JPOLYINVST,536773,-1.0,XX,1210000000536773,,0,0.0
1210000000544476,Jeena Sikho Lifecare Limited,50,1,0.05,INE0J5801029,0915-1530|1815-1915:,2026-03-13,,BSE:JSLL-B,12,10,544476,JSLL,544476,-1.0,XX,1210000000544476,,0,0.0
1210000000544480,JSW CEMENT LIMITED,50,1,0.05,INE718I01012,0915-1530|1815-1915:,2026-03-13,,BSE:JSWCEMENT-B,12,10,544480,JSWCEMENT,544480,-1.0,XX,1210000000544480,,0,0.0
1210000000520057,JTEKT India Ltd,50,1,0.05,INE643A01035,0915-1530|1815-1915:,2026-03-13,,BSE:JTEKTINDIA-B,12,10,520057,JTEKTINDIA,520057,-1.0,XX,1210000000520057,,0,0.0
1210000000534600,JTL INDUSTRIES LIMITED,50,1,0.01,INE391J01032,0915-1530|1815-1915:,2026-03-13,,BSE:JTLIND-B,12,10,534600,JTLIND,534600,-1.0,XX,1210000000534600,,0,0.0
1210000000544355,Jubilant Agri and Consumer Pro,50,1,0.05,INE03CC01015,0915-1530|1815-1915:,2026-03-13,,BSE:JUBLCPL-B,12,10,544355,JUBLCPL,544355,-1.0,XX,1210000000544355,,0,0.0
1210000000590104,NIPPON INDIA ETF JUNIOR BEES,50,1,0.01,INF732E01045,0915-1530|1815-1915:,2026-03-13,,BSE:JUNIORBEES-B,12,10,590104,JUNIORBEES,590104,-1.0,XX,1210000000590104,,0,0.0
1210000000544129,Juniper Hotels Limited,50,1,0.05,INE696F01016,0915-1530|1815-1915:,2026-03-13,,BSE:JUNIPER-B,12,10,544129,JUNIPER,544129,-1.0,XX,1210000000544129,,0,0.0
1210000000514448,JYOTI RESINS & ADHESIVES LTD.,50,1,0.05,INE577D01013,0915-1530|1815-1915:,2026-03-13,,BSE:JYOTIRES-B,12,10,514448,JYOTIRES,514448,-1.0,XX,1210000000514448,,0,0.0
1210000000524109,KABRA EXTRUSIONTECHNIK LTD.,50,1,0.05,INE900B01029,0915-1530|1815-1915:,2026-03-13,,BSE:KABRAEXTRU-B,12,10,524109,KABRAEXTRU,524109,-1.0,XX,1210000000524109,,0,0.0
1210000000500234,KAKATIYA CEMENT SUGAR & INDUST,50,1,0.05,INE437B01014,0915-1530|1815-1915:,2026-03-13,,BSE:KAKATCEM-B,12,10,500234,KAKATCEM,500234,-1.0,XX,1210000000500234,,0,0.0
1210000000543989,Sai Silks (Kalamandir) Limited,50,1,0.05,INE438K01021,0915-1530|1815-1915:,2026-03-13,,BSE:KALAMANDIR-B,12,10,543989,KALAMANDIR,543989,-1.0,XX,1210000000543989,,0,0.0
1210000000544423,Kalpataru Limited,50,1,0.05,INE227J01012,0915-1530|1815-1915:,2026-03-13,,BSE:KALPATARU-B,12,10,544423,KALPATARU,544423,-1.0,XX,1210000000544423,,0,0.0
1210000000513509,KALYANI FORGE LTD.,50,1,0.05,INE314G01014,0915-1530|1815-1915:,2026-03-13,,BSE:KALYANIFRG-B,12,10,513509,KALYANIFRG,513509,-1.0,XX,1210000000513509,,0,0.0
1210000000526668,KAMAT HOTELS (INDIA) LTD.,50,1,0.05,INE967C01018,0915-1530|1815-1915:,2026-03-13,,BSE:KAMATHOTEL-B,12,10,526668,KAMATHOTEL,526668,-1.0,XX,1210000000526668,,0,0.0
1210000000539659,VIKRAM KAMATS HOSPITALITY LIMI,50,1,0.01,INE564S01019,0915-1530|1815-1915:,2026-03-13,,BSE:KAMATS-B,12,10,539659,KAMATS,539659,-1.0,XX,1210000000539659,,0,0.0
1210000000532741,Kamdhenu Limited,50,1,0.01,INE390H01020,0915-1530|1815-1915:,2026-03-13,,BSE:KAMDHENU-B,12,10,532741,KAMDHENU,532741,-1.0,XX,1210000000532741,,0,0.0
1210000000543747,Kamdhenu Ventures Limited,50,1,0.01,INE0BTI01037,0915-1530|1815-1915:,2026-03-13,,BSE:KAMOPAINTS-B,12,10,543747,KAMOPAINTS,543747,-1.0,XX,1210000000543747,,0,0.0
1210000000506184,KANANI INDUSTRIES LTD.,50,1,0.01,INE879E01037,0915-1530|1815-1915:,2026-03-13,,BSE:KANANIIND-B,12,10,506184,KANANIIND,506184,-1.0,XX,1210000000506184,,0,0.0
1210000000506525,KANORIA CHEMICALS & INDUSTRIES,50,1,0.01,INE138C01024,0915-1530|1815-1915:,2026-03-13,,BSE:KANORICHEM-B,12,10,506525,KANORICHEM,506525,-1.0,XX,1210000000506525,,0,0.0
1210000000507779,KANPUR PLASTIPACK LTD.,50,1,0.05,INE694E01014,0915-1530|1815-1915:,2026-03-13,,BSE:KANPRPLA-B,12,10,507779,KANPRPLA,507779,-1.0,XX,1210000000507779,,0,0.0
1210000000533451,KARMA ENERGY LTD.,50,1,0.01,INE725L01011,0915-1530|1815-1915:,2026-03-13,,BSE:KARMAENG-B,12,10,533451,KARMAENG,533451,-1.0,XX,1210000000533451,,0,0.0
1210000000590003,KARUR VYSYA BANK LTD.,50,1,0.05,INE036D01028,0915-1530|1815-1915:,2026-03-13,,BSE:KARURVYSYA-B,12,10,590003,KARURVYSYA,590003,-1.0,XX,1210000000590003,,0,0.0
1210000000532925,KAUSHALYA INFRASTRUCTURE DEVEL,50,1,0.05,INE234I01028,0915-1530|1815-1915:,2026-03-13,,BSE:KAUSHALYA-B,12,10,532925,KAUSHALYA,532925,-1.0,XX,1210000000532925,,0,0.0
1210000000539276,Kaya Limited,50,1,0.05,INE587G01015,0915-1530|1815-1915:,2026-03-13,,BSE:KAYA-B,12,10,539276,KAYA,539276,-1.0,XX,1210000000539276,,0,0.0
1210000000590066,K.C.P.LTD.,50,1,0.05,INE805C01028,0915-1530|1815-1915:,2026-03-13,,BSE:KCP-B,12,10,590066,KCP,590066,-1.0,XX,1210000000590066,,0,0.0
1210000000533192,KCP SUGAR & INDUSTRIES CORPORA,50,1,0.01,INE790B01024,0915-1530|1815-1915:,2026-03-13,,BSE:KCPSUGIND-B,12,10,533192,KCPSUGIND,533192,-1.0,XX,1210000000533192,,0,0.0
1210000000532054,KDDL LTD.,50,1,0.05,INE291D01011,0915-1530|1815-1915:,2026-03-13,,BSE:KDDL-B,12,10,532054,KDDL,532054,-1.0,XX,1210000000532054,,0,0.0
1210000000533193,KIRLOSKAR ELECTRIC COMPANY LTD,50,1,0.01,INE134B01017,0915-1530|1815-1915:,2026-03-13,,BSE:KECL-B,12,10,533193,KECL,533193,-1.0,XX,1210000000533193,,0,0.0
1210000000526677,DSJ KEEP LEARNING LIMITED,50,1,0.01,INE055C01020,0915-1530|1815-1915:,2026-03-13,,BSE:KEEPLEARN-B,12,10,526677,KEEPLEARN,526677,-1.0,XX,1210000000526677,,0,0.0
1210000000519602,KELLTON TECH SOLUTIONS LTD.,50,1,0.01,INE164B01030,0915-1530|1815-1915:,2026-03-13,,BSE:KELLTONTEC-B,12,10,519602,KELLTONTEC,519602,-1.0,XX,1210000000519602,,0,0.0
1210000000505890,KENNAMETAL INDIA LTD.,50,1,0.05,INE717A01029,0915-1530|1815-1915:,2026-03-13,,BSE:KENNAMET-B,12,10,505890,KENNAMET,505890,-1.0,XX,1210000000505890,,0,0.0
1210000000540953,Kenvi Jewels Limited,50,1,0.01,INE923Y01023,0915-1530|1815-1915:,2026-03-13,,BSE:KENVI-B,12,10,540953,KENVI,540953,-1.0,XX,1210000000540953,,0,0.0
1210000000532686,KERNEX MICROSYSTEMS (INDIA) LT,50,1,0.05,INE202H01019,0915-1530|1815-1915:,2026-03-13,,BSE:KERNEX-B,12,10,532686,KERNEX,532686,-1.0,XX,1210000000532686,,0,0.0
1210000000512597,KEYNOTE FINANCIAL SERVICES LIM,50,1,0.05,INE681C01015,0915-1530|1815-1915:,2026-03-13,,BSE:KEYFINSERV-B,12,10,512597,KEYFINSERV,512597,-1.0,XX,1210000000512597,,0,0.0
1210000000540775,Khadim India Limited,50,1,0.05,INE834I01025,0915-1530|1815-1915:,2026-03-13,,BSE:KHADIM-B,12,10,540775,KHADIM,540775,-1.0,XX,1210000000540775,,0,0.0
1210000000507794,KHAITAN CHEMICALS & FERTILIZER,50,1,0.01,INE745B01028,0915-1530|1815-1915:,2026-03-13,,BSE:KHAICHEM-B,12,10,507794,KHAICHEM,507794,-1.0,XX,1210000000507794,,0,0.0
1210000000590068,KHAITAN (INDIA) LTD.,50,1,0.01,INE731C01018,0915-1530|1815-1915:,2026-03-13,,BSE:KHAITANLTD-B,12,10,590068,KHAITANLTD,590068,-1.0,XX,1210000000590068,,0,0.0
1210000000531892,KHANDWALA SECURITIES LTD.,50,1,0.01,INE060B01014,0915-1530|1815-1915:,2026-03-13,,BSE:KHANDSE-B,12,10,531892,KHANDSE,531892,-1.0,XX,1210000000531892,,0,0.0
1210000000533302,KALYANI INVESTMENT COMPANY LTD,50,1,0.05,INE029L01018,0915-1530|1815-1915:,2026-03-13,,BSE:KICL-B,12,10,533302,KICL,533302,-1.0,XX,1210000000533302,,0,0.0
1210000000524500,KILITCH DRUGS (INDIA) LTD.,50,1,0.05,INE729D01010,0915-1530|1815-1915:,2026-03-13,,BSE:KILITCH-B,12,10,524500,KILITCH,524500,-1.0,XX,1210000000524500,,0,0.0
1210000000524019,Kingfa Science & Technology (I,50,1,0.05,INE473D01015,0915-1530|1815-1915:,2026-03-13,,BSE:KINGFA-B,12,10,524019,KINGFA,524019,-1.0,XX,1210000000524019,,0,0.0
1210000000500245,KIRLOSKAR FERROUS INDUSTRIES L,50,1,0.05,INE884B01025,0915-1530|1815-1915:,2026-03-13,,BSE:KIRLFER-B,12,10,500245,KIRLFER,500245,-1.0,XX,1210000000500245,,0,0.0
1210000000500243,KIRLOSKAR INDUSTRIES LTD,50,1,0.05,INE250A01039,0915-1530|1815-1915:,2026-03-13,,BSE:KIRLOSIND-B,12,10,500243,KIRLOSIND,500243,-1.0,XX,1210000000500243,,0,0.0
1210000000532732,KEWAL KIRAN CLOTHING LTD.,50,1,0.05,INE401H01017,0915-1530|1815-1915:,2026-03-13,,BSE:KKCL-B,12,10,532732,KKCL,532732,-1.0,XX,1210000000532732,,0,0.0
1210000000522101,KILBURN ENGINEERING LTD.,50,1,0.05,INE338F01015,0915-1530|1815-1915:,2026-03-13,,BSE:KLBRENG-B-B,12,10,522101,KLBRENG-B,522101,-1.0,XX,1210000000522101,,0,0.0
1210000000524520,KMC SPECIALITY HOSPITALS (INDI,50,1,0.01,INE879K01018,0915-1530|1815-1915:,2026-03-13,,BSE:KMCSHIL-B,12,10,524520,KMCSHIL,524520,-1.0,XX,1210000000524520,,0,0.0
1210000000543273,Knowledge Marine & Engineering,50,1,0.05,INE0CJD01029,0915-1530|1815-1915:,2026-03-13,,BSE:KMEW-B,12,10,543273,KMEW,543273,-1.0,XX,1210000000543273,,0,0.0
1210000000532673,K.M.SUGAR MILLS LTD.,50,1,0.01,INE157H01023,0915-1530|1815-1915:,2026-03-13,,BSE:KMSUGAR-B,12,10,532673,KMSUGAR,532673,-1.0,XX,1210000000532673,,0,0.0
1210000000512559,KOHINOOR FOODS LTD.,50,1,0.01,INE080B01012,0915-1530|1815-1915:,2026-03-13,,BSE:KOHINOOR-B,12,10,512559,KOHINOOR,512559,-1.0,XX,1210000000512559,,0,0.0
1210000000523207,KOKUYO CAMLIN LTD.,50,1,0.01,INE760A01029,0915-1530|1815-1915:,2026-03-13,,BSE:KOKUYOCMLN-B,12,10,523207,KOKUYOCMLN,523207,-1.0,XX,1210000000523207,,0,0.0
1210000000532924,KOLTE-PATIL DEVELOPERS LTD.,50,1,0.05,INE094I01018,0915-1530|1815-1915:,2026-03-13,,BSE:KOLTEPATIL-B,12,10,532924,KOLTEPATIL,532924,-1.0,XX,1210000000532924,,0,0.0
1210000000524280,KOPRAN LTD.,50,1,0.05,INE082A01010,0915-1530|1815-1915:,2026-03-13,,BSE:KOPRAN-B,12,10,524280,KOPRAN,524280,-1.0,XX,1210000000524280,,0,0.0
1210000000530299,KOTHARI PRODUCTS LTD.,50,1,0.01,INE823A01017,0915-1530|1815-1915:,2026-03-13,,BSE:KOTHARIPRO-B,12,10,530299,KOTHARIPRO,530299,-1.0,XX,1210000000530299,,0,0.0
1210000000509732,KOTHARI INDUSTRIAL CORPORATION,50,1,0.05,INE972A01020,0915-1530|1815-1915:,2026-03-13,,BSE:KOTIC-B,12,10,509732,KOTIC,509732,-1.0,XX,1210000000509732,,0,0.0
1210000000544726,Kotyark Industries Limited,50,1,0.05,INE0J0B01017,0915-1530|1815-1915:,2026-03-13,,BSE:KOTYARK-B,12,10,544726,KOTYARK,544726,-1.0,XX,1210000000544726,,0,0.0
1210000000523323,KOVAI MEDICAL CENTER & HOSPITA,50,1,0.05,INE177F01017,0915-1530|1815-1915:,2026-03-13,,BSE:KOVAI-B,12,10,523323,KOVAI,523323,-1.0,XX,1210000000523323,,0,0.0
1210000000539686,K.P. Energy Limited,50,1,0.05,INE127T01021,0915-1530|1815-1915:,2026-03-13,,BSE:KPEL-B,12,10,539686,KPEL,539686,-1.0,XX,1210000000539686,,0,0.0
1210000000539997,Kwality Pharmaceuticals Limite,50,1,0.05,INE552U01010,0915-1530|1815-1915:,2026-03-13,,BSE:KPL-B,12,10,539997,KPL,539997,-1.0,XX,1210000000539997,,0,0.0
1210000000542459,Kranti Industries Limited,50,1,0.01,INE911T01010,0915-1530|1815-1915:,2026-03-13,,BSE:KRANTI-B,12,10,542459,KRANTI,542459,-1.0,XX,1210000000542459,,0,0.0
1210000000524518,KREBS BIOCHEMICALS & INDUSTRIE,50,1,0.01,INE268B01013,0915-1530|1815-1915:,2026-03-13,,BSE:KREBSBIO-B,12,10,524518,KREBSBIO,524518,-1.0,XX,1210000000524518,,0,0.0
1210000000533482,KRIDHAN INFRA LIMITED,50,1,0.01,INE524L01026,0915-1530|1815-1915:,2026-03-13,,BSE:KRIDHANINF-B,12,10,533482,KRIDHANINF,533482,-1.0,XX,1210000000533482,,0,0.0
1210000000544416,KRISHIVAL FOODS LIMITED,50,1,0.05,INE0GGO01015,0915-1530|1815-1915:,2026-03-13,,BSE:KRISHIVAL-B,12,10,544416,KRISHIVAL,544416,-1.0,XX,1210000000544416,,0,0.0
1210000000890232,KRISHIVAL FOODS LIMITED,50,1,0.05,IN90GGO01013,0915-1530|1815-1915:,2026-03-13,,BSE:KRISHPP-B,12,10,890232,KRISHPP,890232,-1.0,XX,1210000000890232,,0,0.0
1210000000526423,KRITI INDUSTRIES (INDIA) LTD.,50,1,0.01,INE479D01038,0915-1530|1815-1915:,2026-03-13,,BSE:KRITI-B,12,10,526423,KRITI,526423,-1.0,XX,1210000000526423,,0,0.0
1210000000533210,KRITI NUTRIENTS LTD,50,1,0.01,INE798K01010,0915-1530|1815-1915:,2026-03-13,,BSE:KRITINUT-B,12,10,533210,KRITINUT,533210,-1.0,XX,1210000000533210,,0,0.0
1210000000544187,KRONOX LAB SCIENCES LIMITED,50,1,0.05,INE0ATZ01017,0915-1530|1815-1915:,2026-03-13,,BSE:KRONOX-B,12,10,544187,KRONOX,544187,-1.0,XX,1210000000544187,,0,0.0
1210000000544253,Kross Limited,50,1,0.05,INE0O6601022,0915-1530|1815-1915:,2026-03-13,,BSE:KROSS-B,12,10,544253,KROSS,544253,-1.0,XX,1210000000544253,,0,0.0
1210000000543328,Krsnaa Diagnostics Limited,50,1,0.05,INE08LI01020,0915-1530|1815-1915:,2026-03-13,,BSE:KRSNAA-B,12,10,543328,KRSNAA,543328,-1.0,XX,1210000000543328,,0,0.0
1210000000544149,KRYSTAL INTEGRATED SERVICES LI,50,1,0.05,INE0QN801017,0915-1530|1815-1915:,2026-03-13,,BSE:KRYSTAL-B,12,10,544149,KRYSTAL,544149,-1.0,XX,1210000000544149,,0,0.0
1210000000544664,KSH INTERNATIONAL LIMITED,50,1,0.05,INE987S01020,0915-1530|1815-1915:,2026-03-13,,BSE:KSHINTL-B,12,10,544664,KSHINTL,544664,-1.0,XX,1210000000544664,,0,0.0
1210000000500235,KALYANI STEELS LTD.,50,1,0.05,INE907A01026,0915-1530|1815-1915:,2026-03-13,,BSE:KSL-B,12,10,500235,KSL,500235,-1.0,XX,1210000000500235,,0,0.0
1210000000543599,Ksolves India Limited,50,1,0.05,INE0D6I01023,0915-1530|1815-1915:,2026-03-13,,BSE:KSOLVES-B,12,10,543599,KSOLVES,543599,-1.0,XX,1210000000543599,,0,0.0
1210000000532937,KUANTUM PAPERS LTD.,50,1,0.01,INE529I01021,0915-1530|1815-1915:,2026-03-13,,BSE:KUANTUM-B,12,10,532937,KUANTUM,532937,-1.0,XX,1210000000532937,,0,0.0
1210000000544622,Kwality Walls (India) Limited,50,1,0.01,INE2KCE01013,0915-1530|1815-1915:,2026-03-13,,BSE:KWIL-B,12,10,544622,KWIL,544622,-1.0,XX,1210000000544622,,0,0.0
1210000000540952,LORENZINI APPARELS LIMITED,50,1,0.01,INE740X01023,0915-1530|1815-1915:,2026-03-13,,BSE:LAL-B,12,10,540952,LAL,540952,-1.0,XX,1210000000540952,,0,0.0
1210000000590075,LAMBODHARA TEXTILES LTD.,50,1,0.05,INE112F01022,0915-1530|1815-1915:,2026-03-13,,BSE:LAMBODHARA-B,12,10,590075,LAMBODHARA,590075,-1.0,XX,1210000000590075,,0,0.0
1210000000543714,LANDMARK CARS LIMITED,50,1,0.05,INE559R01029,0915-1530|1815-1915:,2026-03-13,,BSE:LANDMARK-B,12,10,543714,LANDMARK,543714,-1.0,XX,1210000000543714,,0,0.0
1210000000526947,LA OPALA RG LTD.,50,1,0.05,INE059D01020,0915-1530|1815-1915:,2026-03-13,,BSE:LAOPALA-B,12,10,526947,LAOPALA,526947,-1.0,XX,1210000000526947,,0,0.0
1210000000540702,Lasa Supergenerics Limited,50,1,0.01,INE670X01014,0915-1530|1815-1915:,2026-03-13,,BSE:LASA-B,12,10,540702,LASA,540702,-1.0,XX,1210000000540702,,0,0.0
1210000000544339,Laxmi Dental Limited,50,1,0.05,INE0WO601020,0915-1530|1815-1915:,2026-03-13,,BSE:LAXMIDENTL-B,12,10,544339,LAXMIDENTL,544339,-1.0,XX,1210000000544339,,0,0.0
1210000000544465,LAXMI INDIA FINANCE LIMITED,50,1,0.01,INE06WU01026,0915-1530|1815-1915:,2026-03-13,,BSE:LAXMIINDIA-B,12,10,544465,LAXMIINDIA,544465,-1.0,XX,1210000000544465,,0,0.0
1210000000544600,Lenskart Solutions Limited,50,1,0.05,INE956O01016,0915-1530|1815-1915:,2026-03-13,,BSE:LENSKART-B,12,10,544600,LENSKART,544600,-1.0,XX,1210000000544600,,0,0.0
1210000000500250,L.G.BALAKRISHNAN & BROS.LTD.,50,1,0.05,INE337A01034,0915-1530|1815-1915:,2026-03-13,,BSE:LGBBROSLTD-B,12,10,500250,LGBBROSLTD,500250,-1.0,XX,1210000000500250,,0,0.0
1210000000544576,LG Electronics India Limited,50,1,0.05,INE324D01010,0915-1530|1815-1915:,2026-03-13,,BSE:LGEINDIA-B,12,10,544576,LGEINDIA,544576,-1.0,XX,1210000000544576,,0,0.0
1210000000526596,LIBERTY SHOES LTD.,50,1,0.05,INE557B01019,0915-1530|1815-1915:,2026-03-13,,BSE:LIBERTSHOE-B,12,10,526596,LIBERTSHOE,526596,-1.0,XX,1210000000526596,,0,0.0
1210000000539480,LIC MF EXHGE TRADED FUND-NIFTY,50,1,0.01,INF767K01OS7,0915-1530|1815-1915:,2026-03-13,,BSE:LICNETFN50-B,12,10,539480,LICNETFN50,539480,-1.0,XX,1210000000539480,,0,0.0
1210000000539784,LIC MF EXHNGE TRADED FUND NIFT,50,1,0.01,INF767K01PC8,0915-1530|1815-1915:,2026-03-13,,BSE:LICNFNHGP-B,12,10,539784,LICNFNHGP,539784,-1.0,XX,1210000000539784,,0,0.0
1210000000544123,LIC Mutual Fund,50,1,0.01,INF767K01RN1,0915-1530|1815-1915:,2026-03-13,,BSE:LICNMID100-B,12,10,544123,LICNMID100,544123,-1.0,XX,1210000000544123,,0,0.0
1210000000543240,Likhitha Infrastructure Limite,50,1,0.05,INE060901027,0915-1530|1815-1915:,2026-03-13,,BSE:LIKHITHA-B,12,10,543240,LIKHITHA,543240,-1.0,XX,1210000000543240,,0,0.0
1210000000531241,LINC LIMITED,50,1,0.05,INE802B01027,0915-1530|1815-1915:,2026-03-13,,BSE:LINC-B,12,10,531241,LINC,531241,-1.0,XX,1210000000531241,,0,0.0
1210000000531633,LINCOLN PHARMACEUTICALS LTD.,50,1,0.05,INE405C01035,0915-1530|1815-1915:,2026-03-13,,BSE:LINCOLN-B,12,10,531633,LINCOLN,531633,-1.0,XX,1210000000531633,,0,0.0
1210000000590139,Kotak Mahindra Mutual Fund - P,50,1,0.01,INF174KA1LV5,0915-1530|1815-1915:,2026-03-13,,BSE:LIQUID1-B,12,10,590139,LIQUID1,590139,-1.0,XX,1210000000590139,,0,0.0
1210000000532740,LOKESH MACHINES LTD.,50,1,0.05,INE397H01017,0915-1530|1815-1915:,2026-03-13,,BSE:LOKESHMACH-B,12,10,532740,LOKESHMACH,532740,-1.0,XX,1210000000532740,,0,0.0
1210000000500284,LORDS CHLORO ALKALI LTD.,50,1,0.05,INE846D01012,0915-1530|1815-1915:,2026-03-13,,BSE:LORDSCHLO-B,12,10,500284,LORDSCHLO,500284,-1.0,XX,1210000000500284,,0,0.0
1210000000523475,LOTUS CHOCOLATE CO.LTD.,50,1,0.05,INE026D01011,0915-1530|1815-1915:,2026-03-13,,BSE:LOTUSCHO-B,12,10,523475,LOTUSCHO,523475,-1.0,XX,1210000000523475,,0,0.0
1210000000544469,Sri Lotus Developers and Realt,50,1,0.05,INE0V9Q01010,0915-1530|1815-1915:,2026-03-13,,BSE:LOTUSDEV-B,12,10,544469,LOTUSDEV,544469,-1.0,XX,1210000000544469,,0,0.0
1210000000532998,Lotus Eye Hospital And Institu,50,1,0.05,INE947I01017,0915-1530|1815-1915:,2026-03-13,,BSE:LOTUSEYE-B,12,10,532998,LOTUSEYE,532998,-1.0,XX,1210000000532998,,0,0.0
1210000000533343,LOVABLE LINGERIE LTD.,50,1,0.01,INE597L01014,0915-1530|1815-1915:,2026-03-13,,BSE:LOVABLE-B,12,10,533343,LOVABLE,533343,-1.0,XX,1210000000533343,,0,0.0
1210000000543858,Mirae Asset Mutual Fund,50,1,0.01,INF769K01JU9,0915-1530|1815-1915:,2026-03-13,,BSE:LOWVOL-B,12,10,543858,LOWVOL,543858,-1.0,XX,1210000000543858,,0,0.0
1210000000540612,ICICI Prudential Nifty Low Vol,50,1,0.01,INF109KC19U5,0915-1530|1815-1915:,2026-03-13,,BSE:LOWVOLIETF-B,12,10,540612,LOWVOLIETF,540612,-1.0,XX,1210000000540612,,0,0.0
1210000000533012,LANDMARK PROPERTY DEVELOPMENT,50,1,0.01,INE197J01017,0915-1530|1815-1915:,2026-03-13,,BSE:LPDC-B,12,10,533012,LPDC,533012,-1.0,XX,1210000000533012,,0,0.0
